doi,year,title,sentence,CFLC,LVLH,DISP,INEQ,AVLB,QUAL,AGRI,ANIM,FISH,INFC,MORT,MIND,PREG,NUTR,SKIN,OCC,RESP,OTHER,TRSP,SUPPLY,SANIT,STRAIN,IT,RESI,PUBL,ENER,INDS,AGRC,FRST,RECR,ECOG
10.1371/journal.pntd.0004842,2016,A Sequence of Flushing and Drying of Breeding Habitats of Aedes aegypti (L.) Prior to the Low Dengue Season in Singapore,"These larval densities were higher during the SW periods (averages were 38.1 and 27.7 in 2014 and 2015, respectively) compared to the NE period (average = 16.7).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.1371/journal.pntd.0004842,2016,A Sequence of Flushing and Drying of Breeding Habitats of Aedes aegypti (L.) Prior to the Low Dengue Season in Singapore,"Similarly, the wetter monsoon had affected pupal-productivity of breeding drains for Ae.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1371/journal.pntd.0004842,2016,A Sequence of Flushing and Drying of Breeding Habitats of Aedes aegypti (L.) Prior to the Low Dengue Season in Singapore,"In addition, they can result from hatching of dormant eggs in the drains.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1371/journal.pntd.0004842,2016,A Sequence of Flushing and Drying of Breeding Habitats of Aedes aegypti (L.) Prior to the Low Dengue Season in Singapore,"Second, there was unusual drying in the drains particularly in June-July 2015 that resulted from El NiÃ±o.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6057/2018TCRR03.02,2018,A Short Note on the Rapid Intensification of Hurricanes Harvey and Irma,After a period of rapid intensification Irma devastated several Caribbean island resulting in about 44 fatalities.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.wace.2023.100571,2023,A case study of the July 2021 Henan extreme rainfall event: From weather forecast to climate risks,"During the period 4–8 August 1975, a record of amount of rainfall had fallen over the southern part of Henan Province with severe economic damage and the loss of thousands of lives (Ding 1978, 2015).",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.wace.2023.100571,2023,A case study of the July 2021 Henan extreme rainfall event: From weather forecast to climate risks,"During the period 4–8 August 1975, a record of amount of rainfall had fallen over the southern part of Henan Province with severe economic damage and the loss of thousands of lives (Ding 1978, 2015).",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"This fact puts several coastal zones at high risk of flooding, including densely populated and economically vital areas.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"However, coastal areas face not only an increase in SLR but also a range of non-climate-change related factors that contribute to the increase of their fragility.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"However, coastal areas face not only an increase in SLR but also a range of non-climate-change related factors that contribute to the increase of their fragility.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"The factors mentioned above, combined with the growth of migration to coastal areas, industrialization, urbanization processes, and with the increase in the intensity and frequency of extreme events related to climate change (Bertin et al., 2013), enhances the exposure and susceptibility to coastal flooding (IPCC, 2014; Neumann et al., 2015; Rilo et al., 2017).",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"The first event caused occurrences mainly on the south coast, while the second gave rise to a greater concentration of occurrences between the municipalities of Porto and Figueira da Foz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"The first event caused occurrences mainly on the south coast, while the second gave rise to a greater concentration of occurrences between the municipalities of Porto and Figueira da Foz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,3.2 Losses and damages The 650 occurrences of coastal flooding and overtopping between 1980 and 2018 resulted in a total of 1708 losses and damages spread over 7 categories and 56 typologies.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Fig. 8 shows all the loss types, with the displaced and evacuated people representing 85% of the human impacts.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Fig. 8 shows all the loss types, with the displaced and evacuated people representing 85% of the human impacts.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"The temporal distribution of the losses and damages show that the 1980s were marked by damages associated with public areas, as well as related to environmental degradation and the infrastructures category.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"The temporal distribution of the losses and damages show that the 1980s were marked by damages associated with public areas, as well as related to environmental degradation and the infrastructures category.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,The following decade was characterized by a general increase in all categories of impacts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,The following decade was characterized by a general increase in all categories of impacts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Also, the damage to buildings grows significantly, particularly in commercial (23) and residential (18) buildings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Also, the damage to buildings grows significantly, particularly in commercial (23) and residential (18) buildings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"This decade is marked by a balance between the different categories, highlighting the damages to the natural system, mainly related to changes in the sand and dunes system. The period between 2010 and 2018 is marked by a sharp growth in losses and damages, which translates into a growth of 367% compared to the previous decade.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"This decade is marked by a balance between the different categories, highlighting the damages to the natural system, mainly related to changes in the sand and dunes system. The period between 2010 and 2018 is marked by a sharp growth in losses and damages, which translates into a growth of 367% compared to the previous decade.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Damage to public areas is the category with the highest number of observed impacts, with particular emphasis on damage to walkways, urban streets, and urban furniture.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Damage to public areas is the category with the highest number of observed impacts, with particular emphasis on damage to walkways, urban streets, and urban furniture.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,Results show that the areas north of Cabo Espichel (see Fig. 4b) suffer more losses and damages than the other areas to the south.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"The exception is the POC Vilamoura-Vila Real Santo António with the highest number of human impacts (115 displaced), for which the municipality of Olhão contributes the most.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"The exception is the POC Vilamoura-Vila Real Santo António with the highest number of human impacts (115 displaced), for which the municipality of Olhão contributes the most.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"In the areas north of Cabo Espichel, damages related to the natural system and environmental degradation are the most important.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"In the areas north of Cabo Espichel, damages related to the natural system and environmental degradation are the most important.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Globally, with the exception of the 2000–2009 decade, results show an increase of the losses and damages and diversity across all areas between 1980 and 2018.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Globally, with the exception of the 2000–2009 decade, results show an increase of the losses and damages and diversity across all areas between 1980 and 2018.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"In the municipality of Porto, most of the impacts (65%) were observed between 1980 and 1999, with emphasis on the damage in public areas and related to environmental degradation.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"In the municipality of Porto, most of the impacts (65%) were observed between 1980 and 1999, with emphasis on the damage in public areas and related to environmental degradation.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"However, during the Hercules storm in 2014, the human impacts, such as evacuations and injuries, are the most relevant ones.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"In the opposite direction there is a continuous decrease in the agricultural area until 2015, with a slight increase in 2018.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"In the opposite direction there is a continuous decrease in the agricultural area until 2015, with a slight increase in 2018.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,The greatest variability in terms of impacts occurs in municipalities where natural areas predominate and where the lowest growth in artificial areas is observed in the analysed periods.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,The greatest variability in terms of impacts occurs in municipalities where natural areas predominate and where the lowest growth in artificial areas is observed in the analysed periods.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"The material impacts stand out over the analysed decades, namely related to damage to public areas and buildings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"The material impacts stand out over the analysed decades, namely related to damage to public areas and buildings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"However, it is worth noting the exception that occurred in the period 2010–2018, in the municipality of Porto, where human impacts predominate.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"However, it is worth noting the exception that occurred in the period 2010–2018, in the municipality of Porto, where human impacts predominate.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Regarding the impacts related to anthropic activities (public areas, infrastructure and buildings), there is a greater dispersion throughout the study area, although the impacts observed in Porto, Vila Nova de Gaia, Ovar, Ílhavo, Figueira da Foz, Cascais and Almada which represent 55% of the total.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.1016/j.apgeog.2021.102534,2021,A coastal flooding database from 1980 to 2018 for the continental Portuguese coastal zone,"Regarding the impacts related to anthropic activities (public areas, infrastructure and buildings), there is a greater dispersion throughout the study area, although the impacts observed in Porto, Vila Nova de Gaia, Ovar, Ílhavo, Figueira da Foz, Cascais and Almada which represent 55% of the total.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.1016/j.nhres.2023.06.003,2023,A comprehensive report on the 28th September 2018 Indonesian Tsunami along with its causes,These waves upon breaking on the shore can cause widespread destruction.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.1016/j.nhres.2023.06.003,2023,A comprehensive report on the 28th September 2018 Indonesian Tsunami along with its causes,"Usually, it's not the first waves of the tsunami that are damaging, but the subsequent second, third and fourth waves do most of the damage (Indonesian Tsunami information centre, 2018).",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
